payment_id,order_id,payment_method,amount,payment_status,transaction_timestamp
365f4d51-d2eb-448a-b25f-cb0c4f8b5ec6,a5e9d9cb-1be4-485b-bd83-8842ff902262,Debit Card,93.91,success,2022-01-22 05:26:08
8a11768d-f871-48c8-84c4-0c2960dcd584,12fa5081-8d46-48d4-8554-1f285cc57f2f,Debit Card,11673.16,success,2022-11-02 23:07:06
0d0c15e2-9723-4e1b-93a7-9ddc86d6b7ee,c6726cc9-b144-428a-a46d-8171cbca2934,Gift Card,28807.28,success,2022-11-10 12:02:47
2a801412-7b55-44bf-9888-d22e66d06cd8,76e11e43-84d7-42f0-97a1-1147b6c0daae,Credit Card,19315.10,success,2022-08-10 09:47:06
624841e9-025d-4681-89fc-66b967bbd2c1,0eb7bfb2-3c6f-4d9c-b875-0dfa2983b12b,Debit Card,172.60,success,2024-11-29 16:43:58
3b1f148c-fcc8-426c-9982-08af28e9708b,8b845680-e69c-45c3-bb11-558d209a6a0b,Netbanking,13787.06,success,2022-10-20 20:54:58
16d84f44-6066-483f-8668-ee372ebb2ea4,35e43bdf-1dd6-4594-ae1b-55478cf93073,Netbanking,20930.11,success,2023-12-12 08:27:12
5f3ca83e-aa0d-45ac-ac65-c064a351070c,55155c49-4de1-4e41-8ac5-1da113160f28,Gift Card,13229.89,success,2022-01-24 03:03:34
f834d3c6-1942-4d49-bf32-3d58eb1f5d5b,58e17c51-61c1-43fc-8815-d988a9078e46,Credit Card,19028.52,success,2023-08-12 21:32:20
c3697f09-5a14-436e-91fb-c206a05d3c35,8915bd6f-b5f6-4b50-8b30-706181f2f2c6,UPI,1453.13,success,2023-12-21 10:17:53
c4b2fd39-bb28-4b52-8095-97ff28f74304,053d686e-00ef-49a7-8367-7be02124e8ef,COD,9050.70,success,2023-11-02 02:45:45
9157a712-3146-494a-a9c8-1678c99b5cc5,c59f587e-8a23-4b88-9997-4967649202a2,UPI,3870.39,success,2024-08-13 15:43:04
e14ebd68-69a8-42d3-a05f-23f7ce2ae597,452c4426-f95d-42b8-8bdf-56896b2ff793,Debit Card,850.33,success,2023-11-27 19:46:38
7b16ed3e-127d-44a5-a5dd-c303207c5d7c,408c7585-912b-449b-a19e-098b56b25856,Debit Card,110.84,success,2022-08-12 09:15:29
f84cf995-0e72-4f9e-8d11-e4d06424a39d,52cdc09a-d35c-4ddb-b32e-2d88b6399ab5,Debit Card,56019.95,success,2024-11-10 05:11:07
4c4e266b-ddc8-4c7e-ab83-f911c7fab892,ecfda9a5-16cc-4f79-aed5-847c2ac0cbc8,Credit Card,720.34,success,2024-10-24 09:39:27
d07568ab-7646-48b3-b7db-cb8e565d2305,4a9f011d-2f2c-4d7e-97a3-b5c8fb9cf381,Debit Card,2801.22,success,2024-11-29 20:50:16
d2a46d52-4fab-4d86-8fcb-67f848b30fae,98d42464-a1b6-4c0f-98d2-8dbee96b4a59,UPI,1765.20,success,2022-11-24 22:17:06
30b9b044-3781-45b6-af05-8a382507d9a4,7d31d40e-9c66-4689-94ab-36c3c38f8f95,Credit Card,4238.11,success,2022-12-20 13:25:22
3ed7d4e7-ace0-4d69-b7a4-15c2a7ddaf0b,85690d58-983c-4da9-8f21-c90c4c549fc0,Debit Card,814.97,success,2023-08-13 10:04:38
a39d4554-1f82-433d-9c8c-cf93798f6f55,20d55902-94ca-4790-be6f-ada7071832a2,Credit Card,17580.91,success,2022-05-10 13:40:00
fa24b3d5-7da6-4edc-901d-ebe3f5a0e65c,f4eb57fe-3558-4bb0-930a-490319ee68ba,Debit Card,21847.84,failed,2023-05-31 21:03:29
163d26c9-2f75-44c3-9ba9-5d6a730021cb,61c06a58-e746-42c4-bb4e-9e4bd090ec3c,COD,958.74,success,2023-11-28 15:06:33
2ab37b2a-9195-4318-8348-22d94b1270ab,5a9286cd-3594-4c66-b153-73253f474eed,Netbanking,39482.29,success,2022-11-29 07:33:06
f9e68041-4aab-4e47-b3d6-ef9c4ac4f7d3,5fba5e57-b5f9-4723-98d2-18369e1fe4ae,Netbanking,3493.45,success,2024-03-17 22:02:11
a48a5be1-7a2a-41a0-9dfc-977f20ffd60f,b507c169-4570-4b4d-8658-45e07c9ab5ff,COD,93.91,success,2022-05-03 20:39:43
d1f84b69-2dd9-4f76-beeb-d521b147f841,2a46a38c-e0d1-4609-9761-17147c3e1a46,Gift Card,557.06,success,2023-10-21 12:55:41
b4aac553-fa92-4986-aa0d-7d1e64c7e547,f1731efe-8e17-445d-bdad-6bbfa750f727,Credit Card,540.22,success,2024-01-23 22:46:50
7955bdfc-5b0f-4997-a78c-06e465cae825,86758ab2-b23b-4a89-bf78-5f4972aedb0b,Credit Card,3076.00,success,2023-11-06 17:15:10
b1526698-3289-4b15-b1e9-9a3fa5a629f3,605836c7-98bc-499d-a1bf-37c0e3849dd1,COD,1063.55,success,2023-12-21 23:00:15
29a07490-e408-49ad-a347-d8a410ae70b3,7a6187d8-5600-489e-a658-a8c004d1c2d8,Netbanking,476,success,2024-12-22 18:12:24
dfe7913b-461c-4446-8250-b2fd6fc59d96,1fb85548-ff84-47ca-b74d-62f6dd570348,UPI,1772.28,success,2022-01-21 03:50:22
32acdf35-7651-4d93-b917-eecf58080692,d676e589-5c2a-4652-a8b2-84694836a896,Netbanking,254.52,success,2022-02-24 07:26:48
fb2df1a8-cc9a-42bb-924f-1f032a8a68e6,9c5d4562-1dab-43d8-94b4-5002781e1e5c,Debit Card,35421.55,success,2023-07-24 07:43:08
10f3c609-8d20-4d36-baab-bdf0c3b063c5,60482f1e-6cb4-42e2-8629-4ea8048eee08,Netbanking,12776.29,success,2022-11-09 12:48:06
d24613ff-4c96-4793-819a-6be33658ab05,5080080d-17d4-4dc4-88e8-e61d654292f0,Credit Card,13427.42,success,2022-08-13 18:36:28
f5168583-8acf-46ef-a85b-58c01b276dad,d2d83a60-58de-482d-8c37-d55b38309420,UPI,1752.20,success,2024-12-21 23:36:09
b93ccfd5-ec9f-4e36-a776-9d8d9eb6a246,43f3a29f-b62c-4569-9ddc-c31c4cc2a575,COD,30889.96,success,2022-11-29 08:23:03
15902099-5cea-4889-896b-e50fa18b2de3,2d9455db-7d40-4519-b21a-fb80240fffa4,Credit Card,1501.49,success,2023-05-22 22:57:32
f62f4634-32b6-4787-a1ec-42659e0c7856,aec4b8f6-988e-4091-9acb-aa08287ef8be,Debit Card,4670.05,success,2024-05-11 00:14:48
d848d920-36d7-4724-8d35-c5c7dda2c40b,3c7fe80d-653a-4261-9aa9-ab5b844be637,Credit Card,24036.00,success,2024-01-20 19:47:41
60ba87e8-f3c2-42e9-b5d3-eb5763884714,b92b8f22-3629-4484-a26e-7ec99f7c0de5,Gift Card,6727.22,success,2022-08-13 15:06:37
665338c5-8e83-47b0-83e1-02ec3e195420,e235c5b9-2813-48e1-817f-1a53470deb38,UPI,589.49,success,2024-12-24 00:06:55
00fb586a-6d3d-4b8e-b4cf-986c2a76437f,8865e42f-0e80-4b7b-bdf6-52a1cc79366c,Debit Card,3038.39,success,2022-10-22 17:34:50
1a11d5b0-63db-4fc1-a9f6-666f551a8f6f,367bc91b-bfb3-4302-ba5f-9b8e4753f9a1,Debit Card,3427.74,success,2022-02-11 01:56:30
6690ce6c-c576-4547-9185-72445e9699e2,b672ab36-ba72-42b6-8896-f3b419bab51d,Gift Card,756.32,success,2024-10-21 20:49:55
a6fee229-8b2e-43be-8c37-0dd90ccb07b2,d928d6e4-9fc7-4197-b6f6-a2b657aaf721,Netbanking,11731.87,success,2023-11-29 02:28:13
e6a590e0-d347-4c8e-afe0-be98ef986a22,74a2b35b-5bf6-4f37-a5e8-6d7a9f905d4b,Debit Card,19408.50,success,2022-04-25 19:40:21
471b5784-4c6f-4507-9916-436ee38b843c,969c3de3-d07f-451b-82ca-f415b3b6b953,Gift Card,511.14,failed,2024-01-23 02:53:27
4c493a19-6a37-4919-84e9-50c2c57390c6,ba1b19d8-8114-4d88-bd17-fc5e0735b6d9,Gift Card,1889.50,success,2024-10-28 01:23:55
cb606714-9452-4c09-b039-1576c637205f,ab36ea9c-96be-4bc2-b8b7-20a6d5323fed,COD,36243.59,success,2022-05-07 07:40:57
ec63ff22-b153-4031-a8f7-4c062e2f53bf,f9f31163-9464-410b-a3c7-a991241d2411,UPI,12524.70,success,2023-10-28 21:39:18
5d175acd-7701-4d46-8697-0dca9c311cca,7bd8f531-e4bc-44f7-ae08-40e03e368f97,Debit Card,1007.04,success,2022-05-03 18:07:59
da746a69-86ef-4dbb-a10d-77d69aedc936,33c3c79c-f271-4503-a311-17f1cdb3043d,Gift Card,12921.30,success,2023-03-03 14:17:14
91301f12-ba04-4a25-8ed1-2702782ab3a3,82e59ea7-f965-4280-8a94-aeefe27c89e7,Gift Card,2977.89,success,2022-08-13 08:12:55
cdbb35c0-e5f0-40b8-9883-adebee8c018a,cad9d22a-ddb0-4b24-9617-3afe72ee2b86,Gift Card,7725.53,failed,2022-08-28 18:47:13
7b21d345-80b8-41ec-a263-a8ef22883cc7,9b4b8cca-c82c-4502-8f8a-856693ade1eb,COD,6215.61,success,2024-07-29 07:13:28
22d0fb8a-05fd-4a58-8ddb-fc76afd93d9f,ae08dc20-32b0-4cbd-8c42-80fb697cf64a,Credit Card,4760.14,success,2022-01-20 18:52:40
cc31453d-4913-44fa-a4be-0d3ad624d3dd,5729910e-b886-4e9f-8ff7-e9e6a7d88d24,Netbanking,53,failed,2023-02-16 09:07:37
55f013aa-33ae-40fa-b464-c78b908d2066,c32c6520-1778-4eae-b36a-057e15506c4d,Netbanking,2480.79,success,2024-12-20 11:25:22
55e34302-978f-4792-8d94-4b79211b49bf,669adcd2-9c55-4f29-9158-5456e855d7d1,Netbanking,2400.77,success,2024-12-22 03:00:14
cc2d30d6-83a3-416f-bf8c-6a656cdb9397,e2238f13-f11f-44f0-ae5c-651331907741,COD,1540.67,success,2024-01-20 17:39:27
fdca885a-a732-4e7c-b81d-bc13dd66c8de,0d651693-a7ce-4cfb-a69e-b2db51ff579f,Credit Card,13262.60,failed,2024-05-23 20:07:04
4407d9ea-2fc5-43bf-819c-e908dac5c0ec,9c795e88-0fa9-448b-9f61-a6271560ea3d,UPI,1009.92,success,2023-10-29 04:53:02
dc843387-851e-4ab7-a02f-55971b5a4e0e,54edd8e5-7ea5-4daa-94f2-7c8c0be5ba95,UPI,8031.66,success,2022-07-23 09:20:32
8afb9130-a090-4fd6-8bf6-8d5087416ed9,652bd2dc-197f-4cab-9bf4-127c08b57b4f,Netbanking,7754.82,success,2023-10-23 05:26:19
d23cf89d-1476-4d68-8195-17433c5c0f4c,26346b8e-0964-492f-9adf-2c1a0f377061,Netbanking,751.99,success,2022-11-02 11:13:30
725da42b-590e-493c-9bed-4e532299f6a8,e366020b-269e-488b-a411-462566f54dbe,Credit Card,11153.06,success,2023-10-12 19:12:28
b463e6b1-3551-4bf2-90a6-9b666941e0f0,14aaa2fd-4264-4f29-84f7-76e39c1b627a,Debit Card,8843.85,failed,2024-06-16 15:44:29
867c8ca0-6e88-4e34-8669-3d60672d3aa7,8a7508bf-9582-496b-9620-628a034ed920,Netbanking,22186.91,success,2024-02-14 06:43:56
b85bf454-cade-490b-a229-f6d14857fbe7,8347a409-880f-4439-8e0a-e15c96163374,Gift Card,932.31,success,2023-08-13 07:26:22
18196681-965e-4743-9e2b-5b6a18d3c02f,4dfefaf9-b1b5-4b3b-bfc5-8fd87ec1b279,UPI,2735.31,success,2023-01-21 14:20:34
1ed4e103-4e51-4ff4-9f6f-46ae23e1692f,930591b3-379d-46ca-ac32-465d9d410f1e,UPI,10766.40,success,2024-05-30 07:09:57
6ae5e3c7-5070-4919-98ae-5b48ebe77cc8,b3f54e87-710f-4ce5-b8a0-617693cb73e8,COD,709.29,success,2023-08-13 13:10:38
fd14da21-8102-4047-9563-9d300570dece,b7be3129-f41f-4512-b491-4109e85e8564,UPI,1288.97,success,2023-05-19 01:11:11
086bcf84-49f9-4321-9e75-3200899a5ae5,d0fe384c-4b15-4b1b-8394-b521ee7f94b3,COD,3485.10,success,2022-05-28 23:25:39
6847df30-37d9-4707-b5f3-17283cf564af,cb850c90-8b66-4478-90d1-9db834d49faa,UPI,2562.02,success,2022-08-12 15:16:36
71039f5f-7f8c-4408-a454-460ee42faafa,92678780-98a6-45d9-bf87-49a45c27f1eb,UPI,432.28,success,2024-11-30 16:59:18
e0a5273a-ed15-463e-b435-7020525cf3c5,cc5ab660-084a-4606-ae4c-e00c1fd7b3d4,Gift Card,9414.93,success,2023-10-27 01:29:27
0903c6dc-df1f-4a31-97f8-97f8f2a44a98,58171ffe-faa8-4003-b818-8c9b2fa88fb6,UPI,17409.75,success,2024-08-12 17:29:57
28576350-3caa-484d-bc42-db3f9dcb7fd4,b656da7c-668d-455e-a3d5-687fb13ec1db,UPI,1035.25,success,2023-10-30 01:11:31
6a0dba4e-68e3-42ec-bbee-d7a893a88ef1,d3e09b0e-f1c9-4e49-9d54-54ea06e83541,Netbanking,9179.40,success,2024-08-11 03:23:17
fc5e5dda-25fe-461c-8165-b5ce7a8b63dd,c9786c10-4bb0-4e3f-b139-cad83f07e855,Netbanking,1843.93,success,2023-11-30 18:34:28
40272719-1f60-4472-887b-18fcd76b410e,eb551d50-223d-4045-b5e2-512d01131184,Credit Card,23524.23,success,2024-08-15 07:39:58
4d5b514e-e527-4eae-bd8e-c4e2c8637318,eb0ff2da-b8db-4d01-b166-0c1e9c710836,Debit Card,27908.71,success,2023-08-13 04:11:53
c7ff29fb-7800-4514-939d-7433921a777f,0362c001-9346-4e6d-81f6-1ef1d1bc883a,COD,31389.32,success,2022-10-25 08:19:50
4cae072c-8e9b-4f99-ad44-4abb5a28a4fa,ccd27946-b825-4c57-8b7b-a2a3271efff8,Netbanking,1713.76,success,2024-09-04 18:34:10
293e4103-3bcc-4dd4-955f-4c7ee8ef2f00,cfae7fd2-cf00-4fbe-96c1-c0fba1a98802,Netbanking,2636.94,success,2024-12-25 01:01:19
e626aaec-de21-46ac-b9f7-96de3e1cde17,2e0ff24c-105e-40e0-9022-335be5d5544d,Debit Card,28992.78,success,2022-05-29 14:53:01
2455c32a-1273-492d-8be7-616acca82962,03e56c93-1061-47b2-a3d0-75acf2516a56,Gift Card,10601.91,success,2024-11-27 21:46:28
d1966e1c-7178-4509-bae6-e418309ef341,56fff386-5e7c-4257-85f8-9943563bf66b,Debit Card,2192.12,success,2024-11-12 19:11:28
48ebe18f-ed82-4d7d-bcc7-52991f8d0553,4627dd29-7090-4c65-b798-c2017e7a31b9,Credit Card,14680.18,success,2023-10-25 09:01:22
e9b60f5b-38fa-404b-9707-dd7c76738bd8,4652b3e6-1121-4ea7-9064-245842ad5289,UPI,18360.94,success,2024-08-14 23:53:03
00ed5563-1caa-49a1-a913-68151d3ab41f,9008baac-c719-47f3-af43-f3090574e8a7,COD,10102.82,success,2022-04-08 00:03:17
e3700a62-046c-4c95-a442-147742356c43,987423b0-b57f-46be-8919-7b07362ed9a4,Debit Card,2094.84,success,2023-10-28 07:55:52
12b8d114-1c7e-4880-93d5-0ebab0cc6dec,a30708b2-63f7-48a6-a3e1-5371bc78e039,Debit Card,2681.17,success,2022-11-28 20:55:26
ae0bb0e8-4da2-4c0a-bc07-4cb330f218db,c6f066c3-89c0-47f0-b9a3-e00065a324ec,Gift Card,1767.18,success,2024-12-25 04:02:59
ffdb5ac8-3a17-4dd1-979c-ce9fe201b083,6290bd55-d426-461d-808e-95c70f03f4bf,Netbanking,2166.39,success,2023-01-21 23:40:25
c54e0dd6-ffff-4b0a-ba15-da21b2ade262,95388122-cd6d-4481-94bd-a9c6a6b63b7e,UPI,10862.60,success,2023-04-08 13:54:25
1ab6d305-6a3c-4d74-b4b2-40ce8ce3d7f5,2bd2cf23-0ac8-4c57-972f-2ca63dd2030e,UPI,2115.12,success,2024-05-16 16:24:35
ce187644-4b12-497a-ac97-3889b13cd785,809e2434-6ff3-4bfa-beea-6c7be0948bf1,Debit Card,2042.57,success,2023-03-02 01:15:56
f5a26ab1-5c60-460d-ae02-4feb36520dd3,83795cc1-420a-453f-ba42-69ced37bd04c,Gift Card,15582.78,success,2023-11-28 01:56:22
cb5f3c07-4dff-48be-8c33-a72254eb5e99,f2f5b4dc-be03-4896-83ea-86f9b1ce74f7,Netbanking,15728.86,success,2023-08-14 15:01:25
d507f8a9-2e18-4647-ba26-1fb1928d066f,acb9cbd3-4b16-4f57-b0c4-876e0ed577fd,UPI,508.65,success,2024-05-11 16:21:45
d68144ea-d3fc-4467-bc98-2b15c9e9ccbc,13b0a44c-c42c-47c8-9f22-6fed24b2345d,Gift Card,691.54,failed,2024-10-28 17:46:56
a16c0931-2895-4c24-893c-dd170f149ed2,cd3bd0fe-2fa6-427a-9019-dc59302b7bbb,Gift Card,34798.01,success,2024-11-04 04:43:40
92ee5123-4340-49e9-8e62-f3b6834fbc85,5d9da1c6-51b0-4d14-b4e4-d7211e4afcbe,Netbanking,6049.04,success,2022-12-17 19:40:35
6f001aab-db72-45e1-b844-21978cf8ebb8,20e1163a-2824-411d-81d7-68e1b6dc0176,COD,117.79,success,2023-10-28 23:57:04
0f6f5afc-79ff-4f43-8eee-0d0259b22f51,3228865a-2928-43d5-b2f1-0acbfe76e6c3,COD,18906.11,success,2022-01-09 07:13:09
e2321fb3-89a3-4a44-b7fe-b1f1ae873654,ef8c3673-2e93-4bc4-9e5a-fc47cc5d9c4d,Gift Card,10956.66,success,2024-05-24 11:17:54
ab444ec9-d408-42da-aae1-b48042e6b5cb,22bd53fb-29db-4ed9-a30c-03bc83ddbe79,Netbanking,7267.78,success,2024-12-20 15:38:51
f68f10ab-fd30-49a3-9e78-cd0723f8ce19,6a862700-7072-4050-94e0-b72f4fe1ff16,Netbanking,1259.97,success,2023-01-23 12:56:31
883d39ee-20c4-4f94-97f5-e86f7c63a904,69044730-4395-4d7b-838e-ba951a271a34,COD,3006.28,failed,2022-09-30 04:54:40
1d3b5899-471e-4fbe-912f-b94164451d3f,6480861e-4137-43e9-8bb4-2a24b1bb92fd,COD,198.39,success,2022-02-26 16:53:05
1220af76-fb95-4390-9219-75172e163eec,ca5c3472-a2b8-4370-85ed-e8888cee6ea6,Netbanking,41891.17,success,2022-10-17 16:14:11
cd07e6ea-5e66-4053-807a-2929a596aa0e,004d3b8f-b17e-49e2-8853-c87c64997ea7,Gift Card,16718.90,success,2022-01-15 15:31:52
2b3d8e01-fd85-4e27-b55e-768f60f32bb4,77c28243-8a21-4643-acbf-7d45f9f3ed32,Credit Card,2137.75,success,2023-10-23 17:53:38
4c260609-68c4-4ff6-8d18-b17e3074963b,98c4a753-d00d-4e00-a724-877b076e921a,COD,977.58,success,2024-05-07 19:22:17
a1799f95-b260-48a9-b290-81459c706f97,0a42c58e-4151-4345-afc5-b60a6a9a0d94,COD,5231.26,success,2022-10-24 07:21:51
1f0ee806-7c5c-4639-bc23-d5d1e3e76dbe,da8f5e0b-7fe4-427c-9428-fb64a1d4cd50,Netbanking,10752.08,success,2022-11-23 11:08:35
2715097d-b755-42f0-806b-3f7af5b5bdb7,d1ee8fd9-dec0-4e44-b588-9e7d72be6d2d,Netbanking,3873.92,success,2022-12-21 08:34:42
bfc795cf-2f00-4407-b126-904da91cc735,33029e46-6b93-4fe8-aa74-342565a3b01f,Credit Card,597.59,success,2023-10-27 15:57:22
112c9fc3-be8c-4012-90b7-f0493add3618,3e9dd2f3-effb-4213-b890-426262b77e29,Credit Card,31319.22,failed,2022-10-22 12:49:23
59bdfd71-1233-4a18-b013-7dda825b885a,4ef20415-1e05-477a-b495-7f063c8d4af1,UPI,12649.68,success,2023-01-20 08:02:09
5ed5a4ad-b8fe-4a43-bb84-03345f706cab,8212edb4-8d01-40f9-b736-0e32cb541d49,Gift Card,310.93,success,2023-05-17 07:03:09
b7cf7c76-51f7-448d-85f3-c9af3dc35a48,eb100533-0e75-4220-90fa-b17f7eb84c26,Gift Card,39586.13,success,2023-05-18 17:54:58
8c4fb940-3378-49ad-a88d-ad4b388d0cd5,3ed771b4-630f-4676-b481-d023f833920e,UPI,36585.00,success,2024-01-22 03:42:35
4942fad2-7e66-4428-8689-eb172d6e5323,92f31d79-e2b1-4854-83e5-e42321b03a90,Credit Card,20888.37,success,2023-08-14 11:32:35
63e6b3ce-be8e-4be3-b310-ee21cb55fc87,8695fa69-d5f2-4b76-a1e0-26d311d2a400,Netbanking,321.58,success,2023-01-21 14:56:14
a3431aeb-68f8-46ce-8d0f-56e60cd88ac9,1a77857a-a166-43ef-9bf7-f7fd73096512,COD,22906.33,success,2024-11-27 19:52:11
87d902e0-0cbc-4927-ba2f-5232805a9ad0,8c263f29-eb00-4071-9460-44fefe2e8044,Gift Card,32731.90,success,2024-04-15 06:07:26
b0c222e6-c10b-4b30-8dd8-361c91b6e122,f58cb808-0629-45f8-94f4-a9daeb37a56c,COD,495.15,success,2024-11-23 02:59:23
eb7ff2b5-e493-4911-8572-b72e3598c7bf,9c657ab3-7bbc-4cde-9c8b-eea09aa60c4c,Credit Card,19725.51,success,2024-08-14 13:31:34
d1e3abda-4a97-439d-b423-f687339edc80,6d6a558a-1a43-4864-a6e5-3eec4a73eb92,Debit Card,24415.20,success,2024-10-26 10:16:41
fe615ae6-9be5-42d9-b511-019b9430dbdb,9324f5fe-013e-42c5-b92e-abf68f5cc926,Credit Card,24230.94,success,2023-10-30 15:54:13
032c503a-d020-4efa-8954-e39c8393e994,c3d7813d-95f1-4885-9b5e-5e8f351a8f6f,Gift Card,3001.70,success,2024-11-07 05:24:26
baaebaa3-5520-4091-b560-951f77ba7f1d,590c46cf-dcf1-4b0f-83dd-37c7cc169cb8,Credit Card,17973.43,success,2022-05-23 07:20:10
ab08da02-9173-4761-a693-5a27290f01de,7b7c9223-6a08-4c7d-999b-95310cb2abd0,Debit Card,6498.80,success,2022-05-28 10:05:04
4603e32a-d994-4c1e-af78-c1c975b3c3f5,373ab011-ff4c-49f8-a972-b73d8d475f8f,Gift Card,1730.63,success,2023-09-08 08:03:17
f78266d4-3005-4a1d-a47c-21d3236349ad,8049f83e-4175-451a-a339-b553acc625f1,COD,6445.15,success,2024-06-17 15:00:43
64c659d5-d9c5-4b23-a7a0-f584f991ca4f,999b3a4f-02c0-4d39-9db1-adc60270b52b,Credit Card,992.57,success,2022-08-13 13:49:44
423c31a2-b767-45f7-9463-bf6f82c2beea,383c4c65-71ba-4776-a44a-2410ec71b9f5,Credit Card,18168.52,success,2024-01-04 14:06:43
37097f54-bb68-4b78-943e-17d916a8718a,ed8006dc-0ffa-465a-8cef-083f45a03721,Gift Card,6842.57,success,2022-11-10 14:06:00
7d5dbb6c-3d4f-466d-9623-b2e2ac92f70a,ade4be96-1e60-449d-91e3-979922c4efa4,UPI,1646.81,success,2023-12-22 13:32:43
b67aa093-067b-4344-8ffb-ea8699053cac,15bf8bb4-4ab7-46f6-839e-5e3f9d1102ae,Netbanking,1792.24,success,2023-11-27 20:25:55
19c73a8c-df35-4fb3-a012-ccaf92db73c9,52593503-6b84-4809-ba06-f2a6e6a5017a,Netbanking,10412.14,success,2022-07-26 20:14:44
2072125a-44af-45e2-aa8c-8c9b68f520c1,389e36c3-389b-431a-a500-d417b72cba9b,Netbanking,48544.57,success,2024-10-25 01:29:26
f4588e34-afff-4f43-8c29-323a35e671e3,29814552-282e-4516-89a4-6f184069778c,Debit Card,17990.43,success,2022-01-06 15:30:01
c8e47c5a-c13c-4b36-a5b2-a0571c49df26,e5f471fe-3b6f-4bf4-b7d7-f20591969b5d,COD,1091.91,success,2024-10-25 10:34:04
00338d80-99bb-47b7-893d-2442b40d5638,179dec9f-29ea-431f-a73e-a072f05ccf01,Netbanking,25264.65,success,2023-11-03 04:13:44
37bb0d15-b9d9-45fd-aeea-285798e6b7a0,328a0fb0-a6fb-4aea-8b4e-29a154c34df7,Gift Card,2377.97,success,2022-02-20 07:10:42
121bc0ef-704b-449f-b450-520664cb69e1,fa54fa8d-4eb7-49bc-bbed-4bb178c8f94f,Credit Card,1314.37,success,2022-01-21 18:03:46
4fbbd0a7-f85c-4c04-9aa4-4c08d660800d,349bed0f-ca89-49cb-a9da-823ec377d7bb,COD,4458.85,success,2024-01-23 22:05:33
454f8402-f5af-4a43-aff2-34ed05b05f22,108c011d-d9db-4247-9ece-404ea8cab0a7,Credit Card,16808.90,success,2022-05-20 19:40:50
fe7a6451-1935-4e8a-8dda-104b297a522b,d06a7d04-e2a1-4a93-a03a-3b682aecce20,Gift Card,11495.76,success,2022-05-08 02:17:18
767a661f-8526-47f7-81ce-5e26cee58b52,8b30f4bc-54a7-4265-abff-2cfc1012218e,Debit Card,35894.69,success,2024-11-05 03:55:33
50eef3ad-8216-4066-8e99-c0c6a167de87,3e651656-e54c-4d8f-ae24-edd3d9964174,Credit Card,8871.18,success,2023-01-04 06:26:52
80c15dfd-ebc0-4f05-8ce3-184d6a5e66d1,02956c62-2644-429d-8559-9929f35f28c1,UPI,3445.85,success,2024-03-20 23:39:16
f3c137fc-6976-487e-ab63-90666d77d535,adee5a72-00fd-4729-be3e-8eb6af0458e7,Gift Card,6892.88,success,2024-10-27 11:22:27
533ab011-d958-45c5-8418-26c96928256b,4bbee9f7-d10a-4e4d-8379-4e7e556b9d51,Credit Card,526.90,success,2023-12-23 15:58:39
edf09162-b1ff-4762-b2f4-4a6d46c8344d,26d6f8a0-c645-4524-8c9b-6c1777dfceff,Netbanking,32642.67,success,2024-11-09 03:28:30
191b021b-219b-4fb8-8ebb-54a6582e5987,894e5b16-baf0-456d-bda7-2c966bec3e61,UPI,22963.90,success,2023-12-22 18:28:35
0c7e2627-3d69-4d8e-9d8b-7ff460d680ff,e05d3b8b-1780-4721-8352-0e360f27ad69,COD,9085.47,success,2024-10-26 00:56:04
aa6586f9-1bec-45b7-a2b4-fe6d5aa8d34e,dab9ad96-5d51-44e5-8f17-f9344e3a887e,Netbanking,16815.43,success,2022-11-11 01:42:21
77051835-b79a-4d7b-93b6-2aa2750b1232,c107b6e3-443f-4364-8fd7-46fdb088559f,Netbanking,177.76,success,2023-12-23 16:11:49
0241cefb-b765-4f75-b68c-51e052320ad3,a1d48b12-5fc7-42f4-84ad-0726e2b61bf1,COD,10925.35,success,2022-12-22 07:08:25
dcfd979f-ca4f-4cad-a8a6-0c1a27e265bd,53cc04d8-3662-41ba-94d3-130be1a8e53c,COD,6772.92,success,2022-05-24 21:21:16
0baaab39-d0b0-4500-b1ee-2bd2a263c46d,330cff65-4050-484e-bdd4-2d1f3a732ff9,COD,384.64,success,2023-11-30 15:14:03
3498f59b-4319-40e2-8338-0b203ef51c3d,147a3628-5432-4fa5-8b4d-dacb36ec5ea9,Netbanking,24459.88,success,2024-11-10 01:59:34
6adcfb55-8ecf-4190-8de4-4185903fb866,6beef091-7ec6-4f82-be05-e7021ff8a4bc,Gift Card,35791.86,success,2023-10-23 23:20:40
69a4c28b-323f-4a30-857f-2c98631e9535,fa1e8d43-0b73-44d6-a4a8-8d5d40192ee1,Credit Card,14296.47,success,2022-12-24 19:00:21
b562e908-6a20-49db-982c-b28800d3f671,ce54f8e8-3a74-4130-b9d5-db93883a6b0b,Credit Card,2026.30,success,2024-12-16 20:51:53
cd2b332f-1386-46a8-a0e1-5cb4c13b117f,6dd4fa2a-79b6-4d7a-adc2-d4ec808e7efb,Debit Card,1444.08,success,2023-01-23 15:26:08
85f77fda-0b53-4348-9e65-98206a5a6f75,d7a3bc53-1940-46e8-b93e-a6741bbf33ac,Credit Card,12661.19,success,2024-10-28 03:58:31
dc8cc5e1-f8aa-42ed-9558-73544a09efb9,fc44ce19-6314-4cd9-a1e9-ace0dda19bd1,Gift Card,940.67,success,2024-05-23 21:58:44
