order_item_id,order_id,product_id,quantity,item_price,subtotal
71e15f13-2aba-44d0-b6b6-ff7e21d42552,cc8fc93b-823c-44ea-a610-f081f8d49c01,6890fcc2-bc8a-4171-9902-7695c316eb29,3,914.42,2743.26
12551a16-5906-4257-88f8-2f7dbb768dac,cc8fc93b-823c-44ea-a610-f081f8d49c01,25fd0f99-6f4b-4b28-a8ff-3de50ef57d89,1,835.61,835.61
8c377718-79ab-4849-8c8a-774d83681334,cc8fc93b-823c-44ea-a610-f081f8d49c01,d040df4e-d156-4b55-83b3-824753f7a9f9,2,236.43,472.86
8773a45c-e430-4bb7-ba24-6f253b972614,f4d4393f-6c1b-4e7d-b905-a9f4d2b2665c,babd2b83-dde2-4e09-9689-5ba13133904c,1,92.96,92.96
78cb134b-1ca8-4def-8891-6d54ca0220a2,f4d4393f-6c1b-4e7d-b905-a9f4d2b2665c,6890fcc2-bc8a-4171-9902-7695c316eb29,3,914.42,2743.26
283d134f-31c9-4bb9-b721-5f421cce9a30,f4d4393f-6c1b-4e7d-b905-a9f4d2b2665c,f6f1ce28-75fd-4dd7-9e1e-57f40363cc1b,3,3532.78,10598.34
17c552ca-db74-4292-be4b-f438fbe49bdc,f4d4393f-6c1b-4e7d-b905-a9f4d2b2665c,58b28c63-8a6d-4c71-a727-edcb47d0f0eb,2,273.44,546.88
9826e725-0be0-4ab1-b5f0-085eced0bb0c,f1877eb0-ef59-4967-9cb7-8aca7e3abeae,dcc18645-0c56-4776-b772-cd2aeecf5c68,1,333.61,333.61
527db5c4-29ab-466a-9905-60202f51ca61,f1877eb0-ef59-4967-9cb7-8aca7e3abeae,e25a75ea-bc59-4598-9894-434dc3eb8455,3,200.43,601.29
24c47472-6332-462d-82b0-c8462dddea46,f1877eb0-ef59-4967-9cb7-8aca7e3abeae,2ab89a95-e376-4b81-b791-4226f00bd554,1,168.46,168.46
d5f24724-f306-4b65-b73b-36d0f09bf8a1,6a133fe6-e1bd-4196-a9c8-59718bd96808,0964618b-774f-4de3-9d89-0ae5e972fe27,3,7722.41,23167.23
7c74998e-4aab-48cf-915b-02d3850f2fc3,6a133fe6-e1bd-4196-a9c8-59718bd96808,5698e662-09ce-4931-8fd8-b02d56c5b449,1,54.7,54.7
0bcb5f9c-c5e5-4b73-a171-2ca4d17ddd88,6a133fe6-e1bd-4196-a9c8-59718bd96808,4415bb89-bbb7-42cb-96d4-81ce10c677a6,2,369.46,738.92
a957e5ba-bc2a-4e1f-8d4c-05319c47cb41,b4a84995-5313-4601-b42f-a0a2b5cdca1e,3b9c22ad-c98b-4b62-8f10-7fc517d3346f,3,1650.8,4952.4
b32b181f-a2cc-486a-bf1c-73b407fc086c,b4a84995-5313-4601-b42f-a0a2b5cdca1e,8ff5db4c-eae8-4e76-a7cf-11ab65b5337e,2,83.65,167.30
f7f95b67-f688-4978-8f1f-189f3c681503,b4a84995-5313-4601-b42f-a0a2b5cdca1e,dfb60e2a-4229-4dd0-8b33-619cd9d4291a,1,164,164
b69d1ed6-88f6-4c26-ad31-5349e70fc385,b4a84995-5313-4601-b42f-a0a2b5cdca1e,5dba658d-30c1-41d4-9b9f-51e8a59b2f34,1,762.28,762.28
4863596f-2f96-4e0d-89ff-dd3d71db623d,bbe45cdb-377c-4592-86b5-840ea5bca7f6,88b414ba-a90b-4e9d-b07a-00d31dca976d,3,796.07,2388.21
eb9d7e6c-6e0e-4e80-b3bd-561db65b8100,bbe45cdb-377c-4592-86b5-840ea5bca7f6,d040df4e-d156-4b55-83b3-824753f7a9f9,2,236.43,472.86
27be8af6-bce3-43ae-9263-584d0c321716,bbe45cdb-377c-4592-86b5-840ea5bca7f6,a3d7c850-eca3-460d-bd13-e43192bdce60,2,14.41,28.82
d42b96b5-8e2f-46a9-830a-c18898870cbb,bbe45cdb-377c-4592-86b5-840ea5bca7f6,6cb0bbc9-8c3d-4955-b3f3-b29ea830c3e4,2,37.8,75.6
d478c6d7-f013-408c-98a5-f9c65a208731,7d1659b4-fcd2-4aa8-a0d8-75a819f24ec2,2ab89a95-e376-4b81-b791-4226f00bd554,2,168.46,336.92
340a3f29-d941-4980-afd3-1b1c5137ad14,7d1659b4-fcd2-4aa8-a0d8-75a819f24ec2,5cf77ece-eeeb-46d8-aaa3-d1e1281778b2,2,93.84,187.68
764a5728-99e8-4379-8533-20b391e87808,7d1659b4-fcd2-4aa8-a0d8-75a819f24ec2,76b1ad40-b180-4419-9005-63582cc818eb,1,49.28,49.28
c0104924-6780-49a2-a8f5-7598f03fac06,7d1659b4-fcd2-4aa8-a0d8-75a819f24ec2,b0253555-5faf-4d67-afae-a554efa1ce0c,3,6279.37,18838.11
cf83b7e9-55c2-454a-8016-c561740e2059,8fabae9d-0b78-4154-8774-a87f8deadebb,ab651298-203b-4424-976b-368a4d74f63f,1,62.56,62.56
9d086980-deea-4160-aa6c-e20147651baf,8fabae9d-0b78-4154-8774-a87f8deadebb,c4819428-5d57-4ccf-98f7-afa9ee2a051f,2,113.05,226.10
d187b86c-5973-4988-9a81-0e53e4e54f7f,8fabae9d-0b78-4154-8774-a87f8deadebb,58b28c63-8a6d-4c71-a727-edcb47d0f0eb,3,273.44,820.32
c8c08fff-5f70-4c27-b5ef-1b24aa337e0d,8fabae9d-0b78-4154-8774-a87f8deadebb,959600ad-a953-43c2-9ccd-ee943c06d7b7,2,503.46,1006.92
e248710f-5ec9-44ee-9402-cf222f4b4357,8fabae9d-0b78-4154-8774-a87f8deadebb,6d78ab28-19ab-47dc-83f4-da3eaf58f10c,3,20.57,61.71
af76d99a-b3c9-44de-ace5-6fd4b22a2fda,f50bcabf-cdfa-41e6-a89a-f4f7e672a7fe,d4516047-da1d-43f0-aeca-1d37dcad0bd6,3,51.02,153.06
216e2ed3-33eb-4314-8a57-53e79f166d10,f50bcabf-cdfa-41e6-a89a-f4f7e672a7fe,7262240e-c656-4bf7-ade0-37788011af28,3,10373.84,31121.52
a25ddba7-453e-48d5-a8e2-f877039791a6,f50bcabf-cdfa-41e6-a89a-f4f7e672a7fe,6cb0bbc9-8c3d-4955-b3f3-b29ea830c3e4,2,37.8,75.6
98da96f1-15be-44b2-90ab-a5757a5f40ee,f50bcabf-cdfa-41e6-a89a-f4f7e672a7fe,22b7e788-7dd4-4724-852c-de89a6743dc2,1,159.57,159.57
ce27efd6-cc67-4409-af14-6a62a566165c,f50bcabf-cdfa-41e6-a89a-f4f7e672a7fe,0d37cfb2-4f7d-439f-ab45-bb383d652745,1,341.86,341.86
a3db32f4-845b-482f-b18f-97701e96ed89,1a83fd43-80a2-4dfd-b36c-df9604b9d5b1,d040df4e-d156-4b55-83b3-824753f7a9f9,2,236.43,472.86
03929ea3-ee3b-4874-96a6-2d04f136be60,1a83fd43-80a2-4dfd-b36c-df9604b9d5b1,845f9974-cc3a-4289-a50b-8a4bce18c338,2,87.53,175.06
4b855174-a940-4624-9c98-4aebaf984f21,1a83fd43-80a2-4dfd-b36c-df9604b9d5b1,7aa6eeb8-0c2d-4fc3-97ad-16d110e81baa,3,10968.35,32905.05
91731cef-cab0-43f8-985e-3c8151e247c8,1a83fd43-80a2-4dfd-b36c-df9604b9d5b1,fd72f151-f6da-4b77-9d5c-0afb3d07cd91,2,420.34,840.68
2f40b73d-5c45-4ac3-9c52-b43d1e37fd4c,a3bc50e9-1be7-4217-be26-ad9a39de8d2b,fcd18fc2-1e79-4df2-a112-a64067957ae5,2,304.43,608.86
7ace6c3d-bb68-4d2e-94c5-a673da7e90c8,a3bc50e9-1be7-4217-be26-ad9a39de8d2b,b48d455b-932e-4d2b-92fb-fbd53dadc102,2,288.71,577.42
bf13715e-fcf0-49e4-a8f7-b1cb0a326de7,a3bc50e9-1be7-4217-be26-ad9a39de8d2b,83cdfd92-cb23-4af9-8c9c-0f0fc03afb2f,2,449.37,898.74
673457c0-3ccd-4040-a6b8-5cdf17eb5de6,a3bc50e9-1be7-4217-be26-ad9a39de8d2b,88e2a273-bbe5-4b14-8d51-fa4ed573fe82,1,140.43,140.43
dafce1b0-3a8b-43eb-be25-89762c26674d,a3bc50e9-1be7-4217-be26-ad9a39de8d2b,017d1c7f-916b-4326-a54b-e71ef7dc9113,1,196.18,196.18
6da27f21-8f7a-412b-8818-db063ec4d0e5,dff7262b-4d6a-488d-b0a3-d5f6093c47c3,2e0bf2bf-a848-49e7-ae8b-75651aa22f12,1,6105.66,6105.66
96619ae1-1b86-4c58-b715-11ee0002fe19,dff7262b-4d6a-488d-b0a3-d5f6093c47c3,5c244ce3-e3f4-4b66-a043-c6f1bb80df3a,2,805.29,1610.58
1b11cd56-73ee-43a2-a08f-794ddc5b884e,dff7262b-4d6a-488d-b0a3-d5f6093c47c3,8ecb7999-5c9b-410b-8d4c-a2b14b1546fa,3,321.97,965.91
922587ab-b689-452f-842c-9f207fec7dad,dff7262b-4d6a-488d-b0a3-d5f6093c47c3,babd2b83-dde2-4e09-9689-5ba13133904c,2,92.96,185.92
2e942ca7-5eda-47e4-a880-25446f731b35,dff7262b-4d6a-488d-b0a3-d5f6093c47c3,9fb3b1e7-e9ee-4d09-ad2c-d52c9f62267c,1,7010.09,7010.09
0afbb010-da34-40b4-8569-f4077420b7ae,8d0229a3-add7-4097-b3a8-1326ec5430da,fd85f545-234f-4e25-ac83-31540d351ee5,2,106.67,213.34
1d1a66f5-1da4-466f-aa2e-258106838855,8d0229a3-add7-4097-b3a8-1326ec5430da,0694bfa5-dd5a-4315-a2fd-76ad2551db64,1,180.14,180.14
8d91c74d-c66b-48e8-82ed-731d49b81682,e4c5cd08-7e8f-415b-bb5b-1d643e231573,8e1b5d3a-287d-4f79-b753-6f520753434d,2,372.94,745.88
c7d80f83-04b3-4661-8a88-4f57f371009c,e4c5cd08-7e8f-415b-bb5b-1d643e231573,3034c6df-ed21-49dc-9eb5-5fd1d0b4836c,1,21.35,21.35
49462fb1-b777-4f80-8caf-522ba6f9f6a5,ce86df07-d27a-403d-b4a6-a4d40b5e489a,046f37bf-cddc-4089-889b-bc138a82e294,3,2832.27,8496.81
e631b1f8-4633-440e-9aee-556b6cc1752b,ce86df07-d27a-403d-b4a6-a4d40b5e489a,8ecb7999-5c9b-410b-8d4c-a2b14b1546fa,1,321.97,321.97
644f5a57-406f-49ca-a826-ebc5a7ad7b78,ce86df07-d27a-403d-b4a6-a4d40b5e489a,0980a891-df3a-4eca-bf74-574b79490bfa,1,3151.65,3151.65
1d8a525a-ee7f-41ca-8580-f9cea70b4a95,ce86df07-d27a-403d-b4a6-a4d40b5e489a,27b69493-ad84-4290-bd26-4995490b1f03,3,666.05,1998.15
b94e4b02-d120-4a41-b490-920c405b6991,de731018-1f40-45f9-8e6a-04bde954b3dd,e25a75ea-bc59-4598-9894-434dc3eb8455,1,200.43,200.43
3020940f-5712-4f3d-84a2-43279359b182,de731018-1f40-45f9-8e6a-04bde954b3dd,72f3ff07-dfc3-4685-a8c8-ec3cb1f10cac,2,139.85,279.70
19860896-7d80-40ac-b8cf-ea2ba49086b5,de731018-1f40-45f9-8e6a-04bde954b3dd,fb0d1278-e996-48b8-9c82-bf6b9fb79f7e,2,11042.21,22084.42
96c9dc63-e793-40b7-a219-053d03f24bd5,de731018-1f40-45f9-8e6a-04bde954b3dd,ffa1135a-8bfe-467d-944a-02800c0d9c73,1,129.33,129.33
79c74fad-c374-416b-8acf-32871e3bd500,de731018-1f40-45f9-8e6a-04bde954b3dd,9bd49c6e-9d44-4061-8409-46e0e4825a78,3,7476.61,22429.83
4d6ef27b-b631-44a3-864c-c285f76e5e6c,6a7e2d90-1ad7-45a7-8c16-8787fff73862,8a743f41-15b2-4dfc-98da-f0da9e3e1e55,1,55.42,55.42
ec390dbf-4ec1-4672-9460-892d3dad2d2b,6a7e2d90-1ad7-45a7-8c16-8787fff73862,a0dd0545-3e2f-4628-8b0d-6db409261c38,3,37.02,111.06
a39cb54f-56e5-4e32-b1fe-8d1d47f5b0c0,6a7e2d90-1ad7-45a7-8c16-8787fff73862,8b099933-1fa9-439b-a52f-0cdf61814c1d,3,79.67,239.01
a34e1642-4083-45f6-9027-2883d750b930,6a7e2d90-1ad7-45a7-8c16-8787fff73862,6aa8e4ac-84e8-4e9a-aa6f-eb7a3d9beb02,2,363.57,727.14
23075dd8-7350-4cca-953f-7173ea1846aa,6a7e2d90-1ad7-45a7-8c16-8787fff73862,fb0d1278-e996-48b8-9c82-bf6b9fb79f7e,1,11042.21,11042.21
162fc7eb-65c2-48d6-ad13-952047a41546,803da901-829c-4068-a915-5e0d8c0578b7,d19548ee-7f04-4412-af53-65767488a74c,2,85.48,170.96
6b8a5007-a594-4030-a935-7bacb1afc60f,8e058a3c-3cd7-4a0e-b3d5-7435c5b460f4,b5e0a611-8f30-40b5-8d48-da4d34977373,3,848.06,2544.18
ccf127eb-fbea-42fb-bfbb-3e5afbb6398a,8e058a3c-3cd7-4a0e-b3d5-7435c5b460f4,30d8bce0-2d87-41e2-8340-9ceb4fbbd64e,3,177.76,533.28
67e26c65-f4ee-4412-89da-0e0c8ca7cefd,8e058a3c-3cd7-4a0e-b3d5-7435c5b460f4,83cdfd92-cb23-4af9-8c9c-0f0fc03afb2f,2,449.37,898.74
7a45b815-0be9-4833-9e7b-154f37d160d7,8e058a3c-3cd7-4a0e-b3d5-7435c5b460f4,b3c7db4d-89bf-40a1-93b8-1ee807bb2bea,1,37.7,37.7
864d3e1d-0cad-4000-bfde-786eecac1aa8,8e058a3c-3cd7-4a0e-b3d5-7435c5b460f4,639609fe-5292-4f54-82d9-43c55129296b,1,7791.39,7791.39
497aae01-db0e-41ec-86d2-ec598ac5dec1,f0f7a323-73cf-42ed-9495-a2fbab287013,58b28c63-8a6d-4c71-a727-edcb47d0f0eb,2,273.44,546.88
0a581cf3-35c5-49ca-88e4-f71e65227575,f0f7a323-73cf-42ed-9495-a2fbab287013,44f01dc8-9ace-4638-b064-24f1abdf95a1,2,664.22,1328.44
e8594994-ffad-4398-8b5f-03dc95c8762b,f0f7a323-73cf-42ed-9495-a2fbab287013,07c7ddfb-3e6c-4325-9413-a73efd1e4fae,3,36.3,108.9
403d4327-4737-47fd-9beb-69393c5a9b88,f0f7a323-73cf-42ed-9495-a2fbab287013,0980a891-df3a-4eca-bf74-574b79490bfa,2,3151.65,6303.30
90a8da7d-409f-4e61-82b3-f1cb36101314,d5d128d6-7e47-4161-8091-eff2ffb78fc5,105f4204-f0e3-4bfc-a6e8-752ac9a71d49,2,103.08,206.16
cccf75e9-fbfb-4013-8eb6-5d371e848ec9,62498e4b-751d-441b-a4f1-89f5adb46ff0,9bd49c6e-9d44-4061-8409-46e0e4825a78,2,7476.61,14953.22
39236ca4-11ae-4ef8-a199-4e9cef9eac7d,62498e4b-751d-441b-a4f1-89f5adb46ff0,0f43952a-bfc4-4fe7-804e-2d50077b136f,2,62.01,124.02
f3d39596-1c9c-4233-b1a9-0570cd34f3fa,c55afbc7-7313-4607-9240-b1401698049f,e7542ff4-86f7-4291-a7d7-fc3792921790,3,775.26,2325.78
b12ce55f-9c03-4142-b1dd-7014010cf02e,c55afbc7-7313-4607-9240-b1401698049f,5e69d642-6bf2-4f95-bb9c-b7c38cea703f,2,238,476
3027928c-a96f-4655-9d88-25a5e276db45,c55afbc7-7313-4607-9240-b1401698049f,03f16528-c15a-487a-9ab2-d13211f08c83,2,207.58,415.16
017c9e48-5e84-42b5-9d7c-54b4a2192b95,c55afbc7-7313-4607-9240-b1401698049f,e7542ff4-86f7-4291-a7d7-fc3792921790,3,775.26,2325.78
53e8b16b-ca36-443d-ab84-4efb09a50c5e,c55afbc7-7313-4607-9240-b1401698049f,a3813880-225a-434c-b0cb-6ca1922bef4f,2,121.29,242.58
51a3237c-ccf6-43c6-8898-b592301aa8e8,47d8257f-44aa-4e13-9312-df47b311932e,afa71e08-37be-46e2-85c4-371906c05e2c,3,9471.82,28415.46
b2270663-1d08-46db-a127-146319bf2c79,47d8257f-44aa-4e13-9312-df47b311932e,bcf8336c-05ba-4eb4-8a34-b6cb79e82e91,3,11122.82,33368.46
bb9a5fdd-8645-4b33-bb9d-6d5270cc394c,47d8257f-44aa-4e13-9312-df47b311932e,52195308-f14c-42a5-b9ed-b97efd36f6af,3,9112.25,27336.75
cc7ff3c6-913a-4d8e-bab2-45478aa96eb3,47d8257f-44aa-4e13-9312-df47b311932e,88e2a273-bbe5-4b14-8d51-fa4ed573fe82,2,140.43,280.86
afe069c2-349c-48ac-90e5-d53d92cc77f2,47d8257f-44aa-4e13-9312-df47b311932e,46231f8f-12f4-46b8-ab9c-ea0fcfe8a6c2,2,115.48,230.96
7073ec4c-4958-4064-8726-a697c14e2117,4c14477b-0704-4699-b8ec-97aed8d65284,5c244ce3-e3f4-4b66-a043-c6f1bb80df3a,3,805.29,2415.87
e9277c8b-20e5-4153-becc-b114dde3b5a0,4c14477b-0704-4699-b8ec-97aed8d65284,c330c964-bb23-4a3a-bb5c-8985aeeef1f5,3,174.89,524.67
013d0c26-a0cd-47f8-8aa1-a229dabb6d7c,4c14477b-0704-4699-b8ec-97aed8d65284,d19548ee-7f04-4412-af53-65767488a74c,3,85.48,256.44
d03d5971-47b7-4b06-a69d-8b6eadd7b06d,4c14477b-0704-4699-b8ec-97aed8d65284,06b15d09-c9f9-4c90-a8a0-913a8e265ade,2,309.11,618.22
b6505713-9b61-4f4d-9689-55ee208cc32a,e0d7ff53-df89-4aff-ab37-399518475303,511a187b-7165-4893-9587-0050111a5a2f,1,17.65,17.65
bbf7c20a-6bc7-48d0-961e-25b89c401a91,c0e77e9d-985b-476b-b9d8-99d87a560d0e,c5ab9e82-6b56-4428-ac5d-6408e56da84e,2,27.91,55.82
a6a92ba3-eadb-42cb-9577-327b7218a763,c0e77e9d-985b-476b-b9d8-99d87a560d0e,88b414ba-a90b-4e9d-b07a-00d31dca976d,1,796.07,796.07
dc412bb8-4a28-4aa0-83e3-c8f43f1ec107,c0e77e9d-985b-476b-b9d8-99d87a560d0e,83cdfd92-cb23-4af9-8c9c-0f0fc03afb2f,2,449.37,898.74
01af7232-3d64-4da8-97ef-2ef2272d4cb3,c0e77e9d-985b-476b-b9d8-99d87a560d0e,8b90517c-0cb7-4329-8a5a-478dbb100f8d,1,42.67,42.67
5626655e-2c93-49b5-a23a-ea8e21bd7a17,dc5a1e81-9bb2-42f2-a677-a3b98acb61d0,a25f8297-4257-4c20-88cb-c1b4fa7188c7,3,32.17,96.51
a9afe76c-e564-43f9-b11e-bdbd970653ea,dc5a1e81-9bb2-42f2-a677-a3b98acb61d0,65078b0a-0d28-4371-b637-edfe5af58a7d,3,574.88,1724.64
15279c56-7326-4eda-b2b1-742750d63781,429112e4-85f1-41bf-a8ae-9cd25a144162,72f3ff07-dfc3-4685-a8c8-ec3cb1f10cac,1,139.85,139.85
5505f700-6a18-4416-91b5-baca8e5a7cb2,429112e4-85f1-41bf-a8ae-9cd25a144162,9fffb455-969f-4b02-8dda-3b1537f0efa1,1,677.46,677.46
3a183b91-2c83-4495-9622-78a111e85947,429112e4-85f1-41bf-a8ae-9cd25a144162,f8ddb9e3-6071-4bea-b819-2ecf5bae80b0,2,620.79,1241.58
2c19d6c9-32af-488e-9dd8-d8ef64545668,429112e4-85f1-41bf-a8ae-9cd25a144162,78c2f172-e204-43ce-ab06-381ac985481f,2,148.79,297.58
01d01be0-4de7-4ee2-ae32-7012455694d9,429112e4-85f1-41bf-a8ae-9cd25a144162,1030dc23-1aba-4914-90b1-da8bb38d6b18,1,160.28,160.28
2ec124fb-2feb-4f35-9efa-811747c70a78,2a230cc1-0c26-4491-b1a9-65f67ab4d3af,b48d455b-932e-4d2b-92fb-fbd53dadc102,3,288.71,866.13
1da23818-4cdc-4cc3-b924-fc16ac634051,2a230cc1-0c26-4491-b1a9-65f67ab4d3af,d1a42ebd-c846-4655-8ad1-070d025f37ab,3,202.54,607.62
e987c34d-a1f8-40cd-ae36-23aa81f0bd2a,2a230cc1-0c26-4491-b1a9-65f67ab4d3af,d2d1991c-158b-4db1-b76e-037284cf9da6,2,1941.12,3882.24
41bb618d-7805-46c6-8990-5994b34abe6f,26e12d34-e67f-4755-8101-d78d230e2f28,45d0199a-2a82-419f-882d-32c38df1c0a9,3,148.73,446.19
087e0a41-2a0f-44c7-bec4-9bd5c01ed281,26e12d34-e67f-4755-8101-d78d230e2f28,76b1ad40-b180-4419-9005-63582cc818eb,3,49.28,147.84
71e1bdcc-6f29-48e0-a0a4-018a42542a62,26e12d34-e67f-4755-8101-d78d230e2f28,2f86b9c5-5d17-4e4f-9e8b-d1ed4fdfcc28,2,624.24,1248.48
7309ec72-09ca-4614-9f23-deea587628be,26e12d34-e67f-4755-8101-d78d230e2f28,2e0bf2bf-a848-49e7-ae8b-75651aa22f12,1,6105.66,6105.66
b8e51057-1f11-401d-a2a9-f295836d1919,e0f7b9dd-8029-4863-b553-a01962a0d302,87efbb2d-db6e-4ce0-b8bc-488973d82a03,3,373.08,1119.24
6ba95944-18f5-4d9c-926a-ecf1da855b1c,e0f7b9dd-8029-4863-b553-a01962a0d302,0924966e-2374-4f77-971b-b8ed0d9d39e5,3,883.23,2649.69
e1427c8d-03b5-4537-8858-9368316e9796,e0f7b9dd-8029-4863-b553-a01962a0d302,0694bfa5-dd5a-4315-a2fd-76ad2551db64,1,180.14,180.14
9a0dae29-37af-4da6-9bfb-48bdf6df0631,bf2ddf45-13e4-4386-84f5-d00b06012682,2ab89a95-e376-4b81-b791-4226f00bd554,1,168.46,168.46
ef7cd034-7be1-4663-8b31-9276805d1741,bf2ddf45-13e4-4386-84f5-d00b06012682,89ace046-f856-4892-bf9c-e7a612f6ffa9,2,155.43,310.86
1b9a0a3a-a1b4-4a1a-a154-4d8a6ae9be87,bf2ddf45-13e4-4386-84f5-d00b06012682,0e0536e2-f651-46ff-ac5c-af785b6e7e42,1,40.71,40.71
66a7984a-5b8e-4a3d-ba5d-b7090157b6d9,efe2fd56-85b7-43e5-985f-8d0b6fe6b53d,46174d2b-4c04-429c-b85a-1d0a345039bc,1,4277.81,4277.81
b4e30ab2-2b34-45e8-9db3-d48a48b8a789,efe2fd56-85b7-43e5-985f-8d0b6fe6b53d,41d57cb7-3161-4223-8359-16c9bfb0ac31,3,248.04,744.12
789e1c19-3f0a-4776-83d8-36deb075ff26,efe2fd56-85b7-43e5-985f-8d0b6fe6b53d,8f599dea-cb61-49a1-a75b-497c054a0537,3,122.05,366.15
8d42468d-8e04-4481-b14c-b541f69b93a1,efe2fd56-85b7-43e5-985f-8d0b6fe6b53d,845f9974-cc3a-4289-a50b-8a4bce18c338,2,87.53,175.06
bf3e7fb5-e2f2-49d3-baf6-282ac8cdc43c,63d26195-b028-4742-ae53-9bbeaec89590,a626b364-7601-4a24-87e9-fac95fb26e1f,2,823.01,1646.02
bc7f76d5-2d9a-42c9-8761-ec4228867088,63d26195-b028-4742-ae53-9bbeaec89590,ca6f04f6-6d9e-48af-8ad9-cb772a95619c,2,256.78,513.56
1494e520-63ff-4ff1-b193-02d1b49ad0d3,63d26195-b028-4742-ae53-9bbeaec89590,27b02356-46d9-4507-97aa-7e28d476fe4c,3,228.43,685.29
ce705973-d27f-4393-886a-0b02463650b7,63d26195-b028-4742-ae53-9bbeaec89590,2f86b9c5-5d17-4e4f-9e8b-d1ed4fdfcc28,2,624.24,1248.48
2381104f-c878-4533-a788-c0523bcdff45,63d26195-b028-4742-ae53-9bbeaec89590,64aed117-ae0e-4f48-adce-aa7f7ee44fe6,1,297.48,297.48
eca52ebb-0581-42cf-ad76-b68c1acfaa27,7388f998-9bd3-4e2d-9e29-521408c629c3,8fffe06f-c9a3-49bc-a6c0-a7b724b9da44,2,176.42,352.84
1da0fd29-47f1-4215-98ec-1c6ef0bf46f0,7388f998-9bd3-4e2d-9e29-521408c629c3,94ea1a5e-92dc-4c58-9d91-7609c07f4e8d,2,188.31,376.62
9ae3dfe2-369f-4d81-ab44-f7042fc1f95b,7388f998-9bd3-4e2d-9e29-521408c629c3,ff33e034-190d-46d5-9713-e43b447b928c,3,109.25,327.75
8dbc3434-448f-4645-8d29-d529605b6fba,7388f998-9bd3-4e2d-9e29-521408c629c3,ee04ae57-aee9-4039-831f-02cf47e6f033,1,335.35,335.35
8aed369c-519b-43f9-a642-4fe29e7b92c9,ef6def14-a73a-4a9d-947d-00cf5e0d9fe6,7cc82e3d-8669-4a49-a139-fb753fc961c9,3,8950.56,26851.68
78a9873b-c02c-4ae1-95c0-39cbff8e72bb,ef6def14-a73a-4a9d-947d-00cf5e0d9fe6,c9298593-2925-4556-bd8a-b77cb72d5879,1,284.95,284.95
3eae306d-52e2-4f4d-b503-1adb9380a54b,ef6def14-a73a-4a9d-947d-00cf5e0d9fe6,22b7e788-7dd4-4724-852c-de89a6743dc2,1,159.57,159.57
49f580ec-ca56-47c7-96d9-ce2a35209aef,ef6def14-a73a-4a9d-947d-00cf5e0d9fe6,02002abc-5b1c-430d-a800-87be48ec29b5,3,231.79,695.37
7941c2af-0d0a-40ce-be42-46e722f523a1,5dfe6830-fedd-4f7e-b205-6b8561e6b93c,c4f18d1b-8853-44c3-a22d-879bcec45c66,1,165.05,165.05
9e6f86a3-ed27-475e-bd68-017c0463b6fe,5dfe6830-fedd-4f7e-b205-6b8561e6b93c,2ab89a95-e376-4b81-b791-4226f00bd554,3,168.46,505.38
464ee5d5-0585-4aeb-a81c-e3bd902ce081,5dfe6830-fedd-4f7e-b205-6b8561e6b93c,ffde5195-1f6d-4989-bd97-898c595a5a83,3,124.28,372.84
efc9a397-c7db-44ca-8e26-d276565f0f48,5dfe6830-fedd-4f7e-b205-6b8561e6b93c,d1a42ebd-c846-4655-8ad1-070d025f37ab,1,202.54,202.54
160ed533-2914-4a10-8ba8-7143730556cf,5dfe6830-fedd-4f7e-b205-6b8561e6b93c,68b15286-f08d-4590-8fbd-a83524fcad63,2,2729.67,5459.34
45a093d5-23df-42b6-81b5-eda24217e534,8cbeaacd-49a9-4aef-9eea-16dbe8adba6d,337f799d-5688-4e1e-bbc5-8755a02f4e1c,3,362.8,1088.4
2594970e-4d71-437f-a7c3-91da44aa680f,8cbeaacd-49a9-4aef-9eea-16dbe8adba6d,fc2f373f-02fb-4a73-af4d-be721b5577cd,1,203.48,203.48
163dd57a-2772-479b-b704-ec9b8c9cede4,8cbeaacd-49a9-4aef-9eea-16dbe8adba6d,a86a4e2a-1670-4d16-aef3-3334da7f7f07,2,32.73,65.46
313916bc-cd8c-4e74-810a-cc233571e769,8cbeaacd-49a9-4aef-9eea-16dbe8adba6d,b34896e5-104f-4c91-8515-ae5f04b0871b,3,189.96,569.88
5f0b9d32-0ab0-4e3a-aeab-642cf1e4f3fc,321575b0-662b-4599-9446-53be4086c0f4,fb1972ca-2916-4b11-88df-a1fc9a50a0c9,1,185.34,185.34
0f1a6adb-37c7-4905-90d3-9f1945b4bafe,321575b0-662b-4599-9446-53be4086c0f4,ee04ae57-aee9-4039-831f-02cf47e6f033,3,335.35,1006.05
c8456372-f50a-4dfe-afe1-23be64011ab8,86bb001f-98cd-4e9b-b539-c5528ff74507,fd72f151-f6da-4b77-9d5c-0afb3d07cd91,1,420.34,420.34
c5b1a574-5693-48f1-b160-cfa7a67920c2,86bb001f-98cd-4e9b-b539-c5528ff74507,fcd18fc2-1e79-4df2-a112-a64067957ae5,2,304.43,608.86
53a2a6b8-f563-44ee-942a-2c002bd00713,86bb001f-98cd-4e9b-b539-c5528ff74507,fb1972ca-2916-4b11-88df-a1fc9a50a0c9,2,185.34,370.68
408837ea-4222-4d1d-a2f9-a7a98508fb34,86bb001f-98cd-4e9b-b539-c5528ff74507,8f599dea-cb61-49a1-a75b-497c054a0537,2,122.05,244.10
