order_id,customer_id,order_date,total_amount,status,city,state,country
fa3f782c-bd63-4fec-a1cd-dbf585d8ddd4,5579d19d-47db-4d58-b8e8-f0ca45bd79bc,2024-10-29 22:30:56,1396.11,delivered,Ahmedabad,Gujarat,India
7eb55bae-37dd-4dc3-8f39-6943f3ca6661,f8fb52fe-a7ec-4ec8-9112-b394fd02d66f,2023-07-13 02:40:11,28975.02,delivered,Mumbai,Maharashtra,India
a821fad3-7df3-401a-a72c-4c831558507c,640c3fc5-3965-47f7-b1fe-f1d0ea0e3a3d,2024-11-07 09:19:57,7375.61,delivered,Delhi,Delhi,India
d2dc92e9-bd50-437b-a244-d92ca7830367,492bbac9-4364-47a7-85de-2d0a8e691305,2023-10-27 12:55:21,6675.03,delivered,Singapore,Singapore,Singapore
314c99a3-f3f1-4152-8065-12a35a82b812,9445a338-0c69-4871-8d51-bffbf9b40c8b,2024-05-26 23:49:59,28007.78,delivered,Mumbai,Maharashtra,India
4e3c15fe-43f2-4d9a-bb0a-e99f949d9de8,affa88ad-4b5f-4540-b410-1200bff1c211,2022-09-06 05:14:39,85.34,delivered,Mumbai,Maharashtra,India
6dc08de6-6175-40ba-a26e-582d178c8086,814208f2-9e52-481a-8686-b458c770f58d,2024-10-30 04:45:37,1331.41,created,Johannesburg,Gauteng,South Africa
a9dc1d24-cd40-4724-83d9-47d26ab2f1d4,41425bd2-38a7-405a-8cff-f60571491265,2022-12-08 02:15:24,11547.53,delivered,Hyderabad,Telangana,India
5f84bf40-d7bc-40f6-9a99-b1873485d261,cdbfeb1a-7ff5-47e5-ab7e-5e1ec4829622,2022-11-25 10:17:34,13241.77,delivered,Delhi,Delhi,India
6ca4ef5b-6843-4200-90bf-c7dd29e5b7b9,238d055b-2840-4bb6-9245-d44f77350504,2024-12-19 23:24:12,1141.99,delivered,Kuala Lumpur,Federal Territory,Malaysia
aed029d4-a2b8-4fe7-8c19-0330ca0f6822,83f5b101-19a2-4dd3-9cf9-1fe67a2645a8,2023-11-12 18:59:47,31183.19,delivered,Dubai,Dubai,UAE
acd91557-bfdb-41d0-ae16-3fc3edf82441,36b4d607-437f-49e0-8fb6-f853e33e5b6c,2022-12-25 08:51:10,15056.14,returned,Jaipur,Rajasthan,India
0be5b49b-1b19-4753-86a4-5f75556f8d4f,168c6e40-6a46-4922-9e9f-28deb71c44ae,2022-11-29 05:50:59,30366.09,delivered,Delhi,Delhi,India
ff0b61de-91cf-41c3-a840-36bd52501a6e,42e26c43-b146-4894-8024-f9bd5e75addf,2023-01-20 09:54:08,13376.46,delivered,Berlin,Berlin,Germany
bf46d18a-e95d-4d64-a271-22f5f7c4051a,f61eabba-3f85-46a1-9e7d-8e276e3daf24,2024-11-25 17:40:50,10157.12,created,New York,New York,USA
76a8334e-492e-4d0a-a3ea-b1893c5fb261,cbdb10ab-82a1-4e69-8d45-f9c367537e81,2023-10-21 00:20:48,1027.72,delivered,Chennai,Tamil Nadu,India
7275aa8a-2aac-4d31-9862-46caa0719692,fc543ff1-0a4f-4479-a8f3-9479d42715cc,2022-11-10 16:33:02,1545.92,delivered,Jaipur,Rajasthan,India
4c39ace0-87e0-4e37-973b-be1940199a8f,a1e91c76-df7d-4142-b807-76e885071ead,2022-04-23 22:10:27,4280.37,delivered,Ahmedabad,Gujarat,India
ea86280e-f26a-4ae9-80aa-dd2ec0471dfd,dc8f9233-970a-48a3-8b62-6e8b7b15579f,2022-10-24 09:01:49,1466.97,delivered,Chennai,Tamil Nadu,India
51bdf2da-90ff-44f6-9988-8b6c65327e8d,1cfdfcde-1112-4da8-bd6e-0dc38f3b3e06,2023-11-10 21:38:01,15229.69,created,Kuala Lumpur,Federal Territory,Malaysia
b47772df-0d85-4000-8925-3e731941bb27,942546a0-8338-4fff-8882-25805314ef29,2022-11-30 02:41:15,225.95,shipped,Kuala Lumpur,Federal Territory,Malaysia
78dce310-0017-4e68-87d6-f7b9ce67056b,dad675f2-915a-421e-9234-14495294ee24,2022-12-14 00:53:11,1061.77,shipped,New York,New York,USA
91a22aee-6f0c-45c4-a324-8c6ffc43ccc8,119a34bc-e5a3-40df-97a0-d1155190360a,2023-08-11 01:32:47,8156.76,delivered,Delhi,Delhi,India
ed79bbaa-6c55-444b-a6f0-c30c19f17585,c8e5a62a-4058-45ae-9a0a-352fab2cc504,2024-06-09 02:49:44,22611.05,delivered,Toronto,Ontario,Canada
bbd37cab-f5fc-4d55-b42f-f9b231401ee8,0fff9011-070a-43e2-a62f-a4f305e114ed,2024-11-27 03:41:14,2170.24,cancelled,Delhi,Delhi,India
ef622d58-2646-48dc-bfd0-0143a50b1af9,f424c5d2-fc18-492d-b571-9c28425375e9,2024-11-02 13:19:27,12104.18,cancelled,Johannesburg,Gauteng,South Africa
28efe1de-258b-479b-8e02-3c905ee39896,c779f15f-9544-49a9-afd9-af72a84fe001,2022-08-11 17:39:38,49122.27,delivered,Pune,Maharashtra,India
684d237f-3186-4107-b262-0cc49330f550,dad4e40e-29fd-4e94-adab-f6d4c729b27e,2022-08-15 06:39:47,62746.32,shipped,Mumbai,Maharashtra,India
d03d9a5b-b92f-4f9a-b95d-c2997c19d74f,efd6a161-67a3-4b43-aa0d-feec4c27bd7e,2023-06-06 19:38:50,8467.28,delivered,Berlin,Berlin,Germany
f4c16320-305a-4722-b8b1-2c9bd137efef,764ace8a-137e-4a87-b27c-7bc18e10e863,2022-08-12 10:02:33,4022.61,delivered,London,England,United Kingdom
b10eb6a2-a2f2-42ae-8eed-7bb5d2217278,9a3ab60e-b43a-4060-a6eb-bdc39ae941f6,2022-03-17 01:04:02,3824.89,delivered,Mumbai,Maharashtra,India
47a71cf5-7823-43c3-a8f8-9200b99bebb0,93ff8cbf-e7e7-4e71-bb4c-d628675d0de4,2023-10-06 09:45:11,2037.14,delivered,Chennai,Tamil Nadu,India
87929445-b892-4f6a-bd88-2e7b9303b2ac,7b701234-cf24-4730-813c-99c3004ca62d,2023-11-24 12:32:35,6121.64,created,Dublin,Leinster,Ireland
02dd298b-3286-4440-afe2-0cdc6cd20c8e,a57313c7-640f-4e1e-a44c-a5a660e1e331,2023-01-21 06:41:18,850.68,delivered,Berlin,Berlin,Germany
63987ece-1be5-48ae-b397-e9ce944e5002,6d9085fa-d2fe-474e-b0a7-3a1fe08afdf5,2023-10-23 11:03:32,1062.96,returned,London,England,United Kingdom
c9455bd8-ed71-4edf-a30d-72b215ce6690,4ae677b3-22d2-42a2-85cb-36c783b691ea,2023-11-25 05:52:00,16686.98,shipped,Mumbai,Maharashtra,India
00530024-e719-4bfe-a341-6562e14c4e59,3f34cc9b-004a-4843-bd90-dd41dd96162b,2022-05-25 21:11:39,40765.21,delivered,Hyderabad,Telangana,India
1e70d34a-007b-4de4-9f23-34c6ac91db7a,dad675f2-915a-421e-9234-14495294ee24,2024-12-30 15:50:13,14138.24,delivered,New York,New York,USA
78da215e-dd0c-4aab-a6ac-ef26f17a89c1,3618ac40-4a61-4670-969f-c53716205449,2023-12-21 05:52:47,22057.82,delivered,Ahmedabad,Gujarat,India
ac7010ec-bcd7-4969-99e1-c9e2667ee2df,5bee3d2c-d6d7-421e-9b01-b5592a390fac,2022-12-22 18:36:20,2221.35,shipped,Mumbai,Maharashtra,India
2b2bea85-891f-4e11-b28d-a7b78b67c751,007d3b3f-560b-4c08-9bc6-8ba3c27fc5ea,2024-04-19 07:20:08,4062.53,delivered,Johannesburg,Gauteng,South Africa
9f8d7a9d-70a7-469f-94eb-4071248bbdbb,30c89479-ded8-4284-8536-f7467f6dbda3,2022-10-20 21:27:26,23851.04,delivered,Dublin,Leinster,Ireland
73f68464-0b92-462e-b9c6-ece2e8528759,2bc859dc-bd98-4974-b569-04741ab2d0bd,2022-08-27 20:14:52,485.89,delivered,Singapore,Singapore,Singapore
3753eb59-86b5-4fb0-9f64-edc8e5c5b5b7,b31474ed-50c0-4d1a-ab03-86eebc8857a9,2023-08-15 06:59:19,21146.67,shipped,Chennai,Tamil Nadu,India
fa01fe43-7395-4bce-aaa5-515bc39a373c,68cc0585-fda3-4567-bed3-bdb991f0bcc7,2022-10-20 14:29:45,36526.48,delivered,Bengaluru,Karnataka,India
31907795-c872-4e60-98ee-fe79eb9388b3,1fd384e1-170d-4ef4-b613-7c2769904f07,2022-08-13 03:58:07,13543.90,created,Kolkata,West Bengal,India
5d1a4e6f-071f-4d5b-8ffb-bb18ead78aa1,585a12f9-871b-486c-bec1-29cc5fdabe20,2024-01-02 20:04:54,2361.80,delivered,Pune,Maharashtra,India
3c7cc6ef-de87-4afa-b585-18592f45e199,7f97ca6d-0e70-4bba-a963-1d094f5cd95e,2024-12-23 14:14:38,1116.22,delivered,Chennai,Tamil Nadu,India
11711361-8a73-4b3a-830f-24e148910fa1,9ffb47e2-b8a2-4da4-ad2c-992e8b161cb8,2023-07-29 02:17:32,1948.69,delivered,Berlin,Berlin,Germany
dc6b9ed8-93d5-4699-b2f0-93f124ea6757,687ce6f5-cbe3-4111-83db-d112718a6512,2024-01-21 21:21:37,34078.66,delivered,Toronto,Ontario,Canada
6cc1f135-ddf9-46e5-8f11-7ba81698f0d9,8a480e07-4e93-4466-b6d6-bf1f5845756b,2022-11-10 10:06:15,23574.13,shipped,Lucknow,Uttar Pradesh,India
6fdaf7af-d774-4233-b47b-b4fbc1de0389,97cc6f0a-bc49-45d7-be33-9535d34004c9,2023-11-11 02:23:58,1283.90,delivered,Pune,Maharashtra,India
63eafd11-7304-4255-b50b-955501092aa1,f6aed819-837e-467f-923b-2b2448aee8fe,2022-05-20 02:00:40,1494.07,created,Singapore,Singapore,Singapore
0ddae1dc-44b2-4b86-a796-c79dfff36fd5,9244e0b9-efe3-4b94-8efb-cd74c14a228a,2024-12-03 13:44:56,1598.71,created,Sydney,New South Wales,Australia
09a99db3-a560-4d0f-95d5-abdfe075ebd5,9c6af879-5063-4293-8b1f-aaefd4199777,2023-01-23 04:21:38,1589.14,delivered,Pune,Maharashtra,India
29ac456e-a752-4e76-8f96-1d3beeb5cb42,0e1ffbd2-b0b5-4a3f-930e-40a7a5fe826a,2022-02-24 04:46:19,11906.66,delivered,Berlin,Berlin,Germany
6dd40262-59a3-4f1b-b3da-2fab6ffaab8b,6873bc7d-3dfa-4df7-bfde-2beafbe59cbf,2024-11-18 18:19:52,7000.28,returned,Bengaluru,Karnataka,India
0d56930c-f578-41c8-8039-0600c187e3f3,85949918-a0e2-4c4a-9994-441c155b24b1,2024-01-21 08:10:38,1149.14,cancelled,Sydney,New South Wales,Australia
595cc9fd-c4f8-46b3-8a85-2ea8e3ac1a6d,3dfda33d-99b4-4b87-b4d6-7650da4af9ff,2022-10-27 15:20:57,310.86,delivered,Delhi,Delhi,India
29a1e7e9-bb6e-4356-9280-2f43b7e0ff0b,695a7578-a77a-458c-99e3-1fb0d96347d9,2023-12-21 12:24:23,517.38,returned,New York,New York,USA
07127c2c-fbdc-490f-8b2d-862c52fdfea5,23d41b3c-0945-4786-9a50-574a93248783,2024-11-26 10:06:53,256.44,delivered,Delhi,Delhi,India
9526ec3a-fe94-4409-8241-6de54563b775,b4131c1e-792e-4270-9c21-9bb6daa67d15,2022-04-15 08:23:12,5114.31,delivered,Lucknow,Uttar Pradesh,India
d301a5bd-d6a9-45a3-8e04-a18cc007fd03,f91162a0-ac9c-4ca2-82a9-9bf58e4e3e87,2023-10-30 16:30:35,4280.39,delivered,Singapore,Singapore,Singapore
27b97adb-0d3d-4164-a1e1-8ebcea99083e,217a9e5b-708b-4bf2-a944-9f14e142f58e,2022-01-20 10:57:20,1934.08,created,Chennai,Tamil Nadu,India
2d63644f-77a5-431e-86a9-96cdfbade7d3,1b5c8236-994f-477a-bba3-383a7cea1717,2023-12-20 23:23:12,263.53,delivered,Chennai,Tamil Nadu,India
88bb59bc-7f26-4003-8d06-3e84ced1da9a,a82e979c-56fa-4193-a28b-0557a35d20f1,2024-11-10 11:53:36,16970.29,returned,Bengaluru,Karnataka,India
440b4aa6-04e1-474c-bfa8-ace7a222665e,42d17d44-ea3c-43f6-8936-cc982435fe4c,2024-05-24 08:22:15,5148.60,created,Pune,Maharashtra,India
0a38b72a-8fec-44cf-85d1-4e1be162b2e8,fa7dddfd-74fc-4bc6-ab0b-90f9b5049bb4,2023-06-19 10:22:19,12181.96,created,Mumbai,Maharashtra,India
0cd90bce-3967-4ebb-8e97-2603764592e2,d7c7594e-3be1-462e-8122-977e7dfc1d24,2024-05-29 01:27:19,30442.80,shipped,Berlin,Berlin,Germany
968df3e9-22ae-48a7-a7aa-365c55dc1878,d115b24d-58a8-4b90-acaa-14b2994ebe34,2023-11-25 00:54:00,18858.68,shipped,Singapore,Singapore,Singapore
af1d010c-3d95-4d91-8202-d522ef778dc6,b82c7b26-faa0-42c0-9fd5-d05b1f8641fa,2022-05-20 12:07:55,8205.75,cancelled,Mumbai,Maharashtra,India
b98bead2-2c71-4fc0-afaf-bc5ff8891086,5bee3d2c-d6d7-421e-9b01-b5592a390fac,2022-05-24 08:40:09,25579.94,cancelled,Mumbai,Maharashtra,India
0ed99106-ce94-4d84-b5de-9a490fb35682,d7c27f3e-2237-4748-8f23-5d27ab499b7c,2023-08-12 04:17:06,269.38,delivered,Kolkata,West Bengal,India
e1b10e96-09cc-4b28-b8b7-22b6603daeae,043a61f5-4f6a-4930-9d14-307c86ea3986,2024-11-30 03:08:03,435.38,delivered,Chennai,Tamil Nadu,India
fe31c7e0-d883-45d9-b76f-b286e9342051,15406922-4ca5-4d4d-a56f-89b08ab6546d,2024-01-24 23:43:35,20322.18,created,Hyderabad,Telangana,India
41097202-12ff-4430-9da1-77c4a2139080,934a30fb-3310-493c-8a25-5b8f4ba153a3,2024-07-29 01:15:24,1458.86,shipped,London,England,United Kingdom
0eb9cde2-40b3-4d76-b8a6-106cd9fd1ce2,823497e7-ce1f-4e26-8958-5116ac6ec59f,2023-12-24 18:54:28,28465.03,delivered,Dublin,Leinster,Ireland
681ce8b3-6e44-45b6-abe6-e82652ba0a4a,6bf036a0-4005-4db1-8236-a3354e52a18b,2022-03-29 13:30:17,1946.35,delivered,Pune,Maharashtra,India
cabc517c-7ee3-4cf4-a852-845f45f28308,ea24c660-052a-4c47-8d55-d5e89dc9393a,2024-08-12 17:44:49,1212.38,delivered,Jaipur,Rajasthan,India
0bc57f1e-b151-41a8-bd85-f76facb3fb79,872e9190-daac-4171-8e69-786ebd8c4b50,2022-02-15 05:15:56,5329.93,delivered,Chennai,Tamil Nadu,India
95c9d293-fb48-4af9-b0eb-e6548ac3bf7a,8c008cbb-7111-40df-b766-17837699a0ef,2023-01-23 19:40:16,12463.86,delivered,Sydney,New South Wales,Australia
e489d089-8fcf-4be8-9761-91201f4f604d,e0a33c50-e560-492b-80c4-c33b9593d137,2024-12-30 20:39:27,7222.50,delivered,Mumbai,Maharashtra,India
32c512c0-4846-4b74-920e-e62d80303db4,164f9166-b4b7-4276-a031-ea1c78faf5f9,2024-02-24 22:28:34,803.38,delivered,Delhi,Delhi,India
9a4d304e-e9a7-4671-9502-61b52d837bbf,11002500-1636-4edf-8cea-e0c5507610e7,2023-01-22 13:14:39,2610.43,delivered,Sydney,New South Wales,Australia
b056c4b6-e7de-4a79-8982-43c175cc0c53,fa698d4f-9f26-441e-abe3-f16300ebcba5,2024-05-29 18:45:54,15839.41,delivered,Berlin,Berlin,Germany
64412d43-3d04-459a-9628-952442eb7317,ec015257-5848-446a-bc53-2a6e71f13958,2023-05-05 16:18:51,23647.81,delivered,Lucknow,Uttar Pradesh,India
5c67054d-1771-4b14-aea1-e296110c70e3,b36eeddc-b895-4f81-95b4-ab94e5b101cb,2024-11-10 18:08:31,598.25,returned,Lucknow,Uttar Pradesh,India
01287853-4d23-4cad-bcf0-e7f4db1ddbaf,eb3a04d6-1da7-4713-b19c-b9f1b7bd2e5e,2022-12-21 22:11:17,14047.95,shipped,Chennai,Tamil Nadu,India
b177b75b-585d-47ab-8943-9ac8edaaf6df,785dd05b-f38e-42fb-b7bd-1fb01886456e,2022-01-23 04:02:43,1700.54,cancelled,Dubai,Dubai,UAE
e0b3cccc-f66a-4a87-9edc-4cce73174b73,ac9ee3c0-5d5c-4e15-a3ae-ba9c5c116cab,2022-01-21 15:35:19,3528.58,delivered,New York,New York,USA
7a9a62cc-2b80-41ef-82bc-7267a92477c0,07aee774-dc7b-411e-874e-482511769ec9,2024-12-21 23:06:17,1036.40,delivered,Toronto,Ontario,Canada
c559c53c-b7a0-4fad-af08-9cc1e3c2860f,e10e73c8-f1c7-4c2f-9f8c-e09d233d9ea1,2023-12-15 06:41:11,11515.29,delivered,Delhi,Delhi,India
a3137cd5-a1c9-4cdc-8073-7707460f5d6f,1dbff058-8a6e-4215-9c21-e97c7b6849a9,2024-08-15 07:02:56,31898.81,shipped,Jaipur,Rajasthan,India
11b9a8ee-e9f8-4745-9dd7-6aa7f78545e4,eabb4cb7-5987-4491-9334-d281da6b29c4,2024-08-14 07:27:45,58741.98,returned,Hyderabad,Telangana,India
d577ecc8-223e-4e53-840a-733c93894703,50a81067-ccd1-40da-abd5-e21bddf88fe8,2024-11-30 16:23:55,3431.53,delivered,Hyderabad,Telangana,India
acb62ff5-4c33-4b62-8b87-57c38f31b4ea,2016687f-824f-450a-be2a-b43776c6327e,2022-08-12 07:58:29,12198.84,returned,Ahmedabad,Gujarat,India
9a011ff5-1098-4c8f-b0aa-5d29868ad4ef,68626390-2e4b-451a-a666-942a4bb0346c,2023-05-13 23:15:29,29765.68,shipped,Chennai,Tamil Nadu,India
f5f6eebd-511e-43d8-b900-bf1fd609b2ed,dd313c1f-515a-4405-b698-a9f874ca0962,2022-11-07 13:40:21,35424.07,created,Kuala Lumpur,Federal Territory,Malaysia
aef09674-2b5d-4814-85ad-fe2d95c29796,28966901-8909-4909-bc29-6105a9fb648f,2024-07-21 08:51:46,15458.24,delivered,Lucknow,Uttar Pradesh,India
9a5e340f-3a1d-4fd1-bd71-efea7f932979,dad4e40e-29fd-4e94-adab-f6d4c729b27e,2022-01-24 06:26:58,4009.74,delivered,Mumbai,Maharashtra,India
80fb7afa-9c41-49fb-aead-14451247ad0c,f8d6f997-c707-401c-8ec1-768f7e0483ac,2023-12-22 17:55:26,8283.00,delivered,Dublin,Leinster,Ireland
ef9075dd-e3c3-4082-ab2f-5dc64b1fa91a,e5f49435-15ae-4316-9183-889ccd8e579e,2024-11-11 04:40:53,28935.48,delivered,Dublin,Leinster,Ireland
70e1a43a-ab36-4ca9-a10f-72c503fc5856,1a690450-c8c9-4f3c-bc37-7951e9a80734,2024-10-28 00:55:20,10853.90,created,Berlin,Berlin,Germany
ed791613-6c39-48ee-8b86-797a117abf58,172e3569-fd59-4e6e-91a3-a3e4ff75850d,2023-08-15 10:07:23,839.78,delivered,Kolkata,West Bengal,India
876b02b3-f00d-4e7b-bef8-9c5ac6bb3f99,d387eb88-510e-405a-9307-a1eb45e5eb2d,2022-10-09 15:14:03,2422.35,delivered,Johannesburg,Gauteng,South Africa
aff0bbc8-4afe-49c3-ae11-3940b4eead2d,564da2fa-01c9-4448-991b-ebe42a0ae157,2023-05-28 10:19:08,770.63,created,Singapore,Singapore,Singapore
1f85022a-470b-485c-acd5-e7b845f1e377,f382a01f-2f38-4d21-896f-0f5608c84285,2023-06-06 15:17:06,885.09,shipped,Dubai,Dubai,UAE
b6773a90-b88b-449d-b536-e3a658dbaec5,677a870d-126e-48e1-b80e-7ee11345b301,2023-08-12 20:14:08,746.72,created,Dubai,Dubai,UAE
dec5b5a0-add7-4c89-8d99-5edbe419fa69,5bee3d2c-d6d7-421e-9b01-b5592a390fac,2024-11-04 20:38:54,15455.27,delivered,Mumbai,Maharashtra,India
33a6c8ef-efa1-4cbf-aa26-38ae93b8f372,60ac4918-7db3-4c89-8a6d-053c038293b6,2024-12-23 19:59:21,1255.24,shipped,Lucknow,Uttar Pradesh,India
f356a1dd-0ab2-49b7-a76e-3648412f1d05,52aaec37-db38-4df8-951e-0fb7aa48a09d,2022-12-23 07:53:14,2977.16,delivered,Lucknow,Uttar Pradesh,India
122aeb37-257b-45fd-897d-89900d9597bf,b82c7b26-faa0-42c0-9fd5-d05b1f8641fa,2023-08-12 19:09:47,12027.09,delivered,Mumbai,Maharashtra,India
c9d382c4-b494-4d7d-832e-9070812a3be8,57969755-9939-44e9-8e34-d70270facfd3,2022-12-22 08:54:17,66384.45,delivered,Kuala Lumpur,Federal Territory,Malaysia
fccf980b-ab0e-476e-9707-d57889ab94bb,e2c2fe54-d778-494a-b197-c502a6c3b863,2023-12-13 01:29:58,3353.36,delivered,Pune,Maharashtra,India
53890e36-5972-4e9f-9d58-880ee7179490,f210d1ea-dfbf-4e86-92ef-4148c084643b,2022-08-13 06:00:32,22252.05,delivered,Berlin,Berlin,Germany
c1102f53-ea78-4d9d-97e6-0f34130681c5,507bd91c-b41e-4d17-8fc6-1494ad34a4a4,2022-05-01 12:29:29,26720.24,delivered,Ahmedabad,Gujarat,India
14cc2106-df77-45c7-b5c7-d11accd083cf,7cba81e8-07c3-4dcf-9a28-9e01598859c1,2022-09-20 04:04:41,10470.45,delivered,Hyderabad,Telangana,India
0bfac610-6f7f-4037-8f8a-54db3037c525,c2e1a27d-dea4-4476-80df-c7db47925e58,2022-08-11 01:50:45,5299.44,shipped,Sydney,New South Wales,Australia
c4d728f5-074a-4742-9aa0-65976f7ca56a,a36f461d-8a27-4ddb-9881-53914a4b6601,2023-12-23 04:31:35,3420.46,delivered,Dublin,Leinster,Ireland
f8cd3a72-2ff5-43c1-b203-2056bfd8a2ac,b1509a50-02b8-4517-b54c-f15d097d4709,2023-11-12 19:43:39,2449.09,delivered,London,England,United Kingdom
e5b2df99-4ac0-4857-80fe-d8a20c5e939b,e0bfa15c-fa69-4319-9cdd-cb2b17ea0a70,2024-04-05 04:22:28,2293.09,delivered,Pune,Maharashtra,India
ba00edb1-2163-41f3-8b63-b51c2447b40b,8b113bec-b2b1-4602-9e6c-5e76c4582243,2023-01-21 15:57:08,882.64,shipped,Bengaluru,Karnataka,India
8dde8955-741e-4d11-b620-9c5fdbcd846b,ec015257-5848-446a-bc53-2a6e71f13958,2022-10-24 22:43:01,1451.92,delivered,Lucknow,Uttar Pradesh,India
dc82abc1-628c-45f2-94d2-20ee970ee637,874ae44f-fd82-48f8-a15c-89787dcdb68b,2022-05-15 18:25:50,363.65,cancelled,Kolkata,West Bengal,India
b2035ede-9a77-44b7-a389-daf1c7bba5ce,23fa81c5-aa3c-4767-b588-a041435d1f87,2024-07-15 16:16:55,67.09,delivered,Pune,Maharashtra,India
856abca2-1c1d-4528-b572-d14ed65e486a,fb3c4162-139a-4b89-9999-034e3d5e4ca5,2022-07-28 02:01:53,4587.16,delivered,Berlin,Berlin,Germany
a1f0d4a8-6815-48c4-a4ab-1a4c42f0d7de,816ba2e0-a494-4576-8a17-368dd33030d2,2022-12-21 07:00:46,3712.13,cancelled,Berlin,Berlin,Germany
cee7375c-f2ab-42b4-b15d-0a96b32edcd7,b4df305c-3ecf-4dfa-a9ac-abdcff0e0180,2023-01-24 16:54:05,23488.27,returned,Hyderabad,Telangana,India
1e145500-4e8f-4773-9a33-ef9bc9e56a8f,23510dac-b10d-4e45-a957-f622ece95d10,2024-07-05 07:20:32,3620.14,delivered,Bengaluru,Karnataka,India
5b6985a6-773e-48de-a43a-3f9eac578cf4,5a43e2f8-2a15-4d86-83a8-17f819933362,2024-12-25 02:21:42,24459.05,delivered,Kuala Lumpur,Federal Territory,Malaysia
aba9bfde-0603-44ba-a259-ec3b47793710,68626390-2e4b-451a-a666-942a4bb0346c,2024-10-27 20:30:04,1473.68,delivered,Chennai,Tamil Nadu,India
d95bf9c0-2c11-47ec-9f2a-63bf010ebf15,2a04ad47-a7d5-4a98-9320-dc18b813e3b8,2024-12-25 08:46:07,3097.65,delivered,New York,New York,USA
b2c66515-a903-4b11-8206-489dfd445cae,2983afd1-85ff-4f28-8199-9ad36b5d7930,2024-01-22 14:22:42,9425.96,delivered,Berlin,Berlin,Germany
3e32037b-0cee-4363-875f-06a1edfc1133,96918efb-e197-48ec-a473-994c769da8d3,2022-11-03 18:51:17,37973.36,shipped,Ahmedabad,Gujarat,India
577486ca-28d7-4bf7-8b60-1b1f698ca8cb,c3e7b3e9-589e-4914-93f7-d3614eb57cfd,2023-12-24 07:21:42,3668.97,delivered,New York,New York,USA
6a6342b1-42e2-417a-820e-1f4258d78a6b,e015a369-1acc-4055-8ac3-ee1c9cca879b,2024-11-24 22:57:06,1037.54,delivered,Delhi,Delhi,India
4cbba5f6-0335-4e5f-af82-99e9ed037447,e29a0ce9-0a0f-4ad2-80a9-cc29444c9a90,2024-11-24 17:17:33,1738.23,delivered,Berlin,Berlin,Germany
32b33127-e913-4ac0-a869-a5e8b97963fd,d639b33d-203a-4640-9eed-7c946f5a0837,2024-11-25 17:10:52,29331.27,created,Hyderabad,Telangana,India
d706380b-d288-49c8-812b-82baabbc75a1,eeea37af-e56e-48d1-bcf4-2703be3c779e,2023-07-11 06:17:35,24208.84,shipped,Pune,Maharashtra,India
e6fe7fe8-8359-49bb-bf96-b05e4d0d8664,c1a35531-eb08-4644-b320-2af57ce16080,2024-10-26 07:34:25,710.68,cancelled,Dubai,Dubai,UAE
16a0ffb8-d850-4640-a204-cee2f51914b8,a44271de-3b57-499d-89d5-539a477af499,2023-05-29 19:47:46,2041.26,delivered,Berlin,Berlin,Germany
e8a9b679-5a4a-4267-954b-25ae59ac516f,6f3b9b18-5f75-4be0-a4f7-abfae1a8e5fe,2022-10-30 10:16:44,7238.00,delivered,Jaipur,Rajasthan,India
634071c0-8c78-4470-86e9-a644714b8580,55c2d5ea-7cb7-40af-9cfe-eb81a189a8ea,2022-08-15 00:31:36,937.50,delivered,Dubai,Dubai,UAE
c6ef21bb-ca19-4532-b8b3-c6e6da4e28b7,ef9db3af-7db5-4e18-8fc3-23b5db746c33,2023-02-02 18:20:56,780.31,shipped,Johannesburg,Gauteng,South Africa
f22ad627-531d-4aee-9fa7-ac51bd8a5d3c,fc6230a6-f5f8-432a-a3c5-f78c63ff17c4,2023-04-06 02:30:24,10468.45,delivered,Toronto,Ontario,Canada
f7791633-57fc-4f7c-9367-e8e68bf26c66,ef4eecca-0a6e-432a-b00c-ed79a9b3878c,2022-11-23 18:29:20,3143.13,created,Bengaluru,Karnataka,India
2d8cb9b3-0b56-4b54-a02e-52e016892270,760973e2-0599-4512-85dc-68d67100fb18,2023-05-02 00:33:57,1075.34,delivered,Sydney,New South Wales,Australia
bfe46395-b425-437c-a714-88d781406e84,b9af6678-3678-4983-9f3f-6315416a59d2,2022-05-01 18:16:08,9254.87,created,Hyderabad,Telangana,India
9478343b-0e88-4635-b6ad-46245adf5b02,8d37e8a5-e169-4757-b51d-f74c8df40f62,2023-10-24 15:08:14,31157.15,cancelled,Toronto,Ontario,Canada
c2f85301-0415-448b-9bf0-39382828c725,1ec852c8-8a23-496e-acda-87b6ef663d70,2022-08-12 13:16:01,326.14,created,Dubai,Dubai,UAE
866fb90e-21cf-4534-91af-00209c42eba2,f382a01f-2f38-4d21-896f-0f5608c84285,2023-11-28 19:58:35,4345.05,delivered,Dubai,Dubai,UAE
774ecbe6-986c-4b1e-b856-9e7b7ecfdce2,c47365e2-b75e-417f-9213-fe78625ed9ca,2024-05-21 18:21:45,22069.26,shipped,Lucknow,Uttar Pradesh,India
33dd40ed-2db3-4f05-add3-a171f9bd0c2b,dfb4374a-43fc-4070-b0eb-954758ccac6a,2022-05-09 00:42:32,16171.09,delivered,Singapore,Singapore,Singapore
d6de7f94-def2-4cb8-be9c-aa0dda27e85a,f8ea79be-4dba-4cb6-8727-7ff53ad99edc,2024-11-09 12:35:46,1211.27,delivered,Dubai,Dubai,UAE
